longitude,latitude
-0.36023956,51.51816389
-0.36023956,51.51816389
-0.37168068,51.53280094
-0.26460397,51.52011575
-0.3273458,51.52687174
-0.3273458,51.52687174
-0.3273458,51.52687174
-0.32276743,51.51808375
-0.32032658,51.51391233
-0.33449586,51.50871886
-0.33449586,51.50871886
-0.38836845,51.50119853
-0.30464252,51.5132372
-0.30654237,51.51641199
-0.35704672,51.54680474
-0.28521393,51.50099486
-0.28521393,51.50099486
-0.31831493,51.50983691
-0.37298403,51.54477869
-0.24912897,51.5139508
-0.33827357,51.5276565
-0.3660481,51.54917843
-0.3660481,51.54917843
-0.3660481,51.54917843
-0.37577908,51.51082649
-0.35849862,51.55455844
-0.25474369,51.50657061
-0.37868506,51.50610075
-0.35090895,51.5091306
-0.25690053,51.50669259
-0.3468858,51.5088042
-0.3468858,51.5088042
-0.37792055,51.51139568
-0.30229107,51.51446216
-0.28789089,51.51029627
-0.29032491,51.53380216
-0.29032491,51.53380216
-0.37385852,51.54452104
-0.32983007,51.53383129
-0.36863705,51.51711197
-0.29287561,51.53114154
-0.39078887,51.54700255
-0.37412736,51.52483171
-0.34247181,51.52717635
-0.33327228,51.53432986
-0.30485717,51.51521864
-0.30485717,51.51521864
-0.31087621,51.51224797
-0.25056029,51.50668816
-0.34009897,51.54881443
-0.27499602,51.50830891
-0.39204654,51.53586942
-0.36638396,51.53173817
-0.36638396,51.53173817
-0.31952266,51.55139931
-0.31952266,51.55139931
-0.29210424,51.51323527
-0.39131961,51.53603929
-0.39682038,51.53953168
-0.34724471,51.53470736
-0.34724471,51.53470736
-0.32903407,51.50045806
-0.28978299,51.52902826
-0.38339164,51.49933152
-0.37105233,51.49385515
-0.26959653,51.5138947
-0.36761291,51.53769017
-0.26705031,51.5240187
-0.2742759,51.50829831
-0.3373143,51.50651073
-0.34099358,51.50836132
-0.26230926,51.51981203
-0.26230926,51.51981203
-0.31009423,51.50612184
-0.3590054,51.53244452
-0.31362954,51.51183793
-0.37749736,51.50302691
-0.37749736,51.50302691
-0.27449465,51.50632317
-0.32061708,51.53343006
-0.33476425,51.50926222
-0.2742793,51.50820844
-0.33168803,51.50274395
-0.33935693,51.50977695
-0.34230651,51.54363006
-0.32566411,51.53341223
-0.30655641,51.50049549
-0.39064788,51.54691069
-0.37720431,51.52343554
-0.37720431,51.52343554
-0.31880494,51.50435853
-0.3411569,51.50386741
-0.29601245,51.5282196
-0.26037066,51.5063844
-0.28140899,51.50255785
-0.37244099,51.49531323
-0.37503639,51.5073991
-0.37503639,51.5073991
-0.3734712,51.51088443
-0.3734712,51.51088443
-0.27792194,51.52624702
-0.32839556,51.53363101
-0.37077366,51.54609685
-0.37261909,51.53074573
-0.31807161,51.50470772
-0.28774349,51.51038404
-0.38251406,51.51190874
-0.35558589,51.51531111
-0.37544953,51.5160375
-0.37544953,51.5160375
-0.37544953,51.5160375
-0.31645247,51.50954042
-0.38748673,51.53841456
-0.35435243,51.51754191
-0.36948591,51.5458092
-0.39064471,51.54700057
-0.31131166,51.51216431
-0.38125775,51.50262927
-0.34396196,51.54967829
-0.38118379,51.50064992
-0.29189015,51.5112538
-0.38810895,51.50038565
-0.29203755,51.51116602
-0.3147918,51.51158486
-0.35286479,51.52761049
-0.38180906,51.54400149
-0.26090371,51.53399941
-0.26090371,51.53399941
-0.33420452,51.50880465
-0.2659792,51.49909351
-0.37279844,51.52975906
-0.33795587,51.50867801
-0.31287801,51.49707948
-0.36707333,51.54874309
-0.36595486,51.53164227
-0.36595486,51.53164227
-0.36042138,51.55323644
-0.31948079,51.53296417
-0.28983139,51.50465927
-0.28983139,51.50465927
-0.39131961,51.53603929
-0.33008263,51.53362806
-0.30592309,51.4981483
-0.38743152,51.53589597
-0.2799087,51.5347291
-0.2799087,51.5347291
-0.29650824,51.53038498
-0.31110979,51.52151356
-0.35063698,51.55255986
-0.38022527,51.51142754
-0.37993718,51.51142356
-0.28917708,51.5105848
-0.38273528,51.51380018
-0.30625821,51.52018472
-0.34875094,51.5329301
-0.3374714,51.51010994
-0.2990025,51.51375811
-0.37254517,51.54495244
-0.34418568,51.53556347
-0.37140191,51.53657383
-0.24956108,51.51395725
-0.32346709,51.51080987
-0.32346709,51.51080987
-0.34232446,51.5272642
-0.27152242,51.50870741
-0.32451547,51.5411293
-0.32451547,51.5411293
-0.33617074,51.5537047
-0.33617074,51.5537047
-0.33617074,51.5537047
-0.29161369,51.5224904
-0.26898969,51.51469508
-0.26898969,51.51469508
-0.38494695,51.5123919
-0.34322029,51.54229411
-0.37662416,51.51137774
-0.25690739,51.50651285
-0.37572224,51.53267711
-0.37576933,51.50704957
-0.37576933,51.50704957
-0.37557173,51.53285487
-0.37557173,51.53285487
-0.37557173,51.53285487
-0.32961926,51.50415329
-0.3767682,51.51137973
-0.28587118,51.52186714
-0.27809851,51.50628618
-0.33783148,51.50813671
-0.29243718,51.52744825
-0.37488998,51.54390588
-0.31513706,51.52175128
-0.38709816,51.51269127
-0.38709816,51.51269127
-0.30067024,51.53089492
-0.37562225,51.51118402
-0.33995156,51.54890227
-0.33995156,51.54890227
-0.33995156,51.54890227
-0.33995156,51.54890227
-0.37941919,51.54225998
-0.37941919,51.54225998
-0.29451371,51.50274907
-0.30561354,51.51037363
-0.34975866,51.52898764
-0.24963963,51.51566701
-0.38868182,51.50048345
-0.26052838,51.50602703
-0.39053951,51.5131882
-0.3812272,51.51162122
-0.32270419,51.55117503
-0.32270419,51.55117503
-0.32270419,51.55117503
-0.25229442,51.51408791
-0.28521393,51.50099486
-0.24774267,51.5312858
-0.37218123,51.51068669
-0.37905598,51.53218367
-0.38407124,51.53306214
-0.30604042,51.49886939
-0.30604042,51.49886939
-0.30604042,51.49886939
-0.35558589,51.51531111
-0.27129903,51.50699554
-0.37045697,51.53880876
-0.37045697,51.53880876
-0.37217801,51.51077657
-0.29513077,51.53252318
-0.29135789,51.52932096
-0.3772251,51.54312889
-0.3772251,51.54312889
-0.38033795,51.51637488
-0.26102664,51.52321019
-0.27164943,51.50915891
-0.28885014,51.53467992
-0.38020821,51.50378378
-0.36029071,51.52877561
-0.290356,51.52912653
-0.35242705,51.5269569
-0.30502223,51.522415
-0.29203083,51.51134578
-0.29203083,51.51134578
-0.36007813,51.55476036
-0.36007813,51.55476036
-0.36007813,51.55476036
-0.36007813,51.55476036
-0.37850274,51.50717733
-0.37850274,51.50717733
-0.37850274,51.50717733
-0.26984224,51.5226211
-0.38839697,51.50038961
-0.37878802,51.51131775
-0.35313061,51.52543807
-0.32712591,51.52893686
-0.34875744,51.53275034
-0.27164263,51.50933867
-0.38795927,51.51279305
-0.37254517,51.54495244
-0.37254517,51.54495244
-0.38358049,51.51435137
-0.26369173,51.52136122
-0.39682038,51.53953168
-0.28104169,51.50848755
-0.34564788,51.54295781
-0.33845358,51.51875657
-0.33946254,51.53459748
-0.31464776,51.51158279
-0.25679024,51.52467606
-0.36560917,51.54935217
-0.36560917,51.54935217
-0.33057746,51.50947248
-0.31421234,51.51166645
-0.32255673,51.55126285
-0.34369841,51.54104193
-0.34369841,51.54104193
-0.38471013,51.53945542
-0.38471013,51.53945542
-0.34886353,51.53778755
-0.32714704,51.50870421
-0.29173207,51.51547798
-0.32725496,51.55294856
-0.32725496,51.55294856
-0.32725496,51.55294856
-0.32725496,51.55294856
-0.32725496,51.55294856
-0.34073268,51.52346488
-0.26536185,51.51913779
-0.26536185,51.51913779
-0.26536185,51.51913779
-0.32312745,51.50828714
-0.38173997,51.49715056
-0.37279844,51.52975906
-0.29201402,51.51179515
-0.34674502,51.50871229
-0.36133702,51.55585703
-0.37893206,51.51131974
-0.32956594,51.509548
-0.26718951,51.51655695
-0.32299279,51.51979554
-0.26775439,51.52825559
-0.31696562,51.51125635
-0.29227012,51.52420853
-0.30451518,51.51278574
-0.30986754,51.53948057
-0.37696361,51.51399023
-0.33073852,51.50506847
-0.36560917,51.54935217
-0.28118572,51.50848966
-0.38338846,51.49942141
-0.26368489,51.52154097
-0.26368489,51.52154097
-0.35435713,51.52140871
-0.29565008,51.53405944
-0.26641599,51.50656379
-0.25690396,51.50660272
-0.34990396,51.50902655
-0.31289008,51.49285317
-0.38378619,51.53296828
-0.30588999,51.5223376
-0.2961072,51.51410278
-0.3145316,51.51472848
-0.30594889,51.51298629
-0.36564074,51.51626094
-0.33182876,51.50283588
-0.30797955,51.51652264
-0.37499471,51.50452095
-0.37237638,51.51329719
-0.35212264,51.52740224
-0.35212264,51.52740224
-0.24865557,51.53004046
-0.30199268,51.51086086
-0.38054525,51.51053272
-0.36049131,51.55530568
-0.28521393,51.50099486
-0.3065063,51.52126739
-0.25220888,51.5125579
-0.29250221,51.52956242
-0.25950015,51.52165882
-0.36636922,51.54423719
-0.26577877,51.53092417
-0.3596627,51.51015259
-0.32942191,51.50954595
-0.38896129,51.51298668
-0.38896129,51.51298668
-0.34463498,51.53907683
-0.33858776,51.51507159
-0.32853967,51.53363306
-0.34610637,51.5422449
-0.28767703,51.53520236
-0.28767703,51.53520236
-0.28767703,51.53520236
-0.36370926,51.55004508
-0.36370926,51.55004508
-0.36370926,51.55004508
-0.36370926,51.55004508
-0.33959786,51.55069573
-0.33449586,51.50871886
-0.32927788,51.5095439
-0.37807064,51.50717134
-0.37807064,51.50717134
-0.25806633,51.52523457
-0.30013642,51.49491723
-0.34844644,51.53337544
-0.26438813,51.522001
-0.2899653,51.504931
-0.32189261,51.5105176
-0.40496132,51.53352793
-0.37538001,51.54229406
-0.34497684,51.54555613
-0.2534441,51.50664119
-0.34556821,51.5372016
-0.34556821,51.5372016
-0.37585462,51.51072862
-0.31671402,51.51026358
-0.35526027,51.52834551
-0.37683531,51.50949227
-0.37787835,51.50447096
-0.37608314,51.51038109
-0.2587864,51.50258401
-0.2912589,51.52041697
-0.38558445,51.53919769
-0.38983228,51.54141423
-0.25103689,51.52809759
-0.33083357,51.53398945
-0.3786889,51.54251967
-0.3786889,51.54251967
-0.29264461,51.52960946
-0.25581378,51.50119097
-0.25581378,51.50119097
-0.30638436,51.51290265
-0.28490338,51.50926347
-0.2523013,51.51390816
-0.3882296,51.53779531
-0.37741435,51.50536379
-0.28749106,51.52863515
-0.28749106,51.52863515
-0.37713937,51.50904686
-0.36195645,51.5265508
-0.34689137,51.53650086
-0.34689137,51.53650086
-0.34689137,51.53650086
-0.29539546,51.5331565
-0.37739481,51.54241186
-0.26314968,51.52045394
-0.28240957,51.51426281
-0.31133368,51.5193586
-0.25220888,51.5125579
-0.37188103,51.49485583
-0.31074657,51.54300027
-0.26658173,51.49460613
-0.37682782,51.54213425
-0.37682782,51.54213425
-0.36457544,51.49772173
-0.37405046,51.49461617
-0.25958603,51.5269657
-0.26468778,51.50653825
-0.37562225,51.51118402
-0.37341692,51.50027263
-0.35556825,51.50380057
-0.32672002,51.52821168
-0.38251406,51.51190874
-0.37582842,51.54185065
-0.37582842,51.54185065
-0.37582842,51.54185065
-0.26267495,51.50641853
-0.35082582,51.52738401
-0.25028474,51.51387811
-0.34283214,51.55298955
-0.38603452,51.49792916
-0.2887094,51.53458795
-0.2887094,51.53458795
-0.26368489,51.52154097
-0.26368489,51.52154097
-0.26368489,51.52154097
-0.26368489,51.52154097
-0.32645162,51.52766832
-0.33701918,51.53438303
-0.2606587,51.50638866
-0.2606587,51.50638866
-0.37177194,51.50195836
-0.35402944,51.50252005
-0.25272999,51.51400447
-0.38019389,51.51637289
-0.38019389,51.51637289
-0.38019389,51.51637289
-0.38019389,51.51637289
-0.29263452,51.52987909
-0.38678748,51.54595843
-0.34230976,51.54354018
-0.32913384,51.50954185
-0.2920294,51.52948361
-0.2920294,51.52948361
-0.36027721,51.55323442
-0.31520981,51.50026035
-0.3275462,51.50960915
-0.38485108,51.53954728
-0.24914276,51.5135913
-0.37835871,51.50717533
-0.29871676,51.51369102
-0.25846082,51.52245274
-0.38293983,51.51209446
-0.29203083,51.51134578
-0.2947556,51.53098901
-0.2947556,51.53098901
-0.27081696,51.51211419
-0.26037156,51.52526877
-0.35540437,51.52834753
-0.37183764,51.53244343
-0.37183764,51.53244343
-0.37183764,51.53244343
-0.30380459,51.50863893
-0.34229637,51.5081999
-0.32886398,51.51691179
-0.32841368,51.50953158
-0.27128882,51.50726517
-0.31971886,51.51084619
-0.30435444,51.51323304
-0.37077366,51.54609685
-0.27456394,51.50830255
-0.27456394,51.50830255
-0.27456394,51.50830255
-0.27456394,51.50830255
-0.27456394,51.50830255
-0.27456394,51.50830255
-0.27456394,51.50830255
-0.27456394,51.50830255
-0.32363092,51.51027267
-0.28760805,51.50246863
-0.28760805,51.50246863
-0.35221314,51.55285176
-0.38220731,51.53276669
-0.2776495,51.50672922
-0.35435389,51.52149858
-0.3229148,51.51799594
-0.32377826,51.51018485
-0.38189747,51.50083962
-0.25474369,51.50657061
-0.32364662,51.53338343
-0.31710966,51.51125842
-0.35212264,51.52740224
-0.35608641,51.55344559
-0.33597862,51.51152756
-0.35898501,51.51697734
-0.30768738,51.51274159
-0.32870174,51.50953569
-0.29388314,51.51191227
-0.3118079,51.52601983
-0.35197855,51.52740021
-0.36590072,51.5492663
-0.36590072,51.5492663
-0.32987686,51.52861636
-0.32903574,51.53426061
-0.38250989,51.54050418
-0.29212605,51.52420644
-0.29212605,51.52420644
-0.27243419,51.50746189
-0.27243419,51.50746189
-0.32423834,51.53689892
-0.36166189,51.55082582
-0.3051442,51.50748926
-0.3051442,51.50748926
-0.3910472,51.53558594
-0.3910472,51.53558594
-0.3910472,51.53558594
-0.3910472,51.53558594
-0.33743208,51.51514514
-0.37442169,51.49632989
-0.32149496,51.53308291
-0.31836604,51.55147268
-0.35432716,51.55423029
-0.30926274,51.53245776
-0.34889574,51.50901236
-0.28022986,51.50325998
-0.28022986,51.50325998
-0.28022986,51.50325998
-0.28022986,51.50325998
-0.28022986,51.50325998
-0.28022986,51.50325998
-0.28022986,51.50325998
-0.35792733,51.53836434
-0.38239478,51.50714116
-0.37805148,51.50771062
-0.37805148,51.50771062
-0.25085178,51.50660258
-0.26990506,51.51335971
-0.38926385,51.53709015
-0.37474263,51.54399375
-0.34479215,51.53871935
-0.34479215,51.53871935
-0.33959786,51.55069573
-0.29074461,51.51105727
-0.26094991,51.50252617
-0.37537274,51.51819461
-0.37883228,51.50601286
-0.3028004,51.51626802
-0.27005591,51.51318208
-0.36133702,51.55585703
-0.32044235,51.51076662
-0.35080386,51.55193273
-0.31501424,51.52507672
-0.37341645,51.53264517
-0.29204765,51.51089639
-0.28089767,51.50848544
-0.28089767,51.50848544
-0.33743536,51.51505526
-0.36727696,51.53498783
-0.36727696,51.53498783
-0.36727696,51.53498783
-0.36727696,51.53498783
-0.36727696,51.53498783
-0.34555843,51.53747122
-0.35964475,51.54675115
-0.35407768,51.50917511
-0.35407768,51.50917511
-0.35407768,51.50917511
-0.35399416,51.50269941
-0.35399416,51.50269941
-0.35399416,51.50269941
-0.35399416,51.50269941
-0.35399416,51.50269941
-0.24912011,51.50666668
-0.37739481,51.54241186
-0.37739481,51.54241186
-0.30356074,51.51519992
-0.2686121,51.51325071
-0.38910704,51.53744768
-0.36916548,51.54670397
-0.37860129,51.53280684
-0.35235731,51.55285379
-0.25830646,51.52272021
-0.37442488,51.49624001
-0.37442488,51.49624001
-0.28738407,51.50075678
-0.3924251,51.53740329
-0.3924251,51.53740329
-0.28394633,51.52705467
-0.36953186,51.53241141
-0.35501118,51.5192597
-0.290356,51.52912653
-0.31645247,51.50954042
-0.37142756,51.5358548
-0.37142756,51.5358548
-0.37142756,51.5358548
-0.37142756,51.5358548
-0.37722909,51.5105768
-0.31951623,51.51087027
-0.31951623,51.51087027
-0.31951623,51.51087027
-0.28506993,51.50099276
-0.28506993,51.50099276
-0.28506993,51.50099276
-0.28037726,51.50317221
-0.26597223,51.51824755
-0.26597223,51.51824755
-0.25330008,51.50663905
-0.37439662,51.54156106
-0.32523179,51.53340606
-0.32523179,51.53340606
-0.32523179,51.53340606
-0.36135738,51.53922159
-0.31100529,51.53212314
-0.36491491,51.49628766
-0.32382623,51.52457343
-0.37202663,51.53118713
-0.31957482,51.51084413
-0.32826965,51.50952953
-0.32826965,51.50952953
-0.36958832,51.54697961
-0.3355481,51.5509981
-0.34140732,51.52473336
-0.25286802,51.50663262
-0.29521476,51.53027629
-0.29521476,51.53027629
-0.33789103,51.55399884
-0.3170699,51.51233695
-0.34009897,51.54881443
-0.34009897,51.54881443
-0.34009897,51.54881443
-0.38237391,51.51586344
-0.36270362,51.50974545
-0.37165183,51.53360986
-0.37165183,51.53360986
-0.35241083,51.52740629
-0.37047572,51.54636248
-0.27613804,51.50859546
-0.39030443,51.5362052
-0.37188672,51.51086244
-0.25958603,51.5269657
-0.24912357,51.5065768
-0.37215792,51.53154865
-0.37215792,51.53154865
-0.26261106,51.51945679
-0.35493967,51.52924025
-0.34995583,51.53150828
-0.37765433,51.54322474
-0.39044221,51.53638694
-0.39044221,51.53638694
-0.32942191,51.50954595
-0.35515069,51.50739168
-0.35515069,51.50739168
-0.37258496,51.49531522
-0.38171989,51.50991947
-0.24911862,51.51422042
-0.24911862,51.51422042
-0.28022047,51.52646058
-0.28022047,51.52646058
-0.37379755,51.52599614
-0.37202983,51.53109726
-0.37202983,51.53109726
-0.37202983,51.53109726
-0.29164607,51.52932516
-0.29164607,51.52932516
-0.37047572,51.54636248
-0.33683927,51.55515299
-0.33683927,51.55515299
-0.26369173,51.52136122
-0.30910865,51.51716838
-0.33719311,51.51379288
-0.37780807,51.5429571
-0.37780807,51.5429571
-0.37254517,51.54495244
-0.37232207,51.51077857
-0.33871226,51.51956956
-0.33871226,51.51956956
-0.37154299,51.53261919
-0.36891458,51.52547873
-0.36891458,51.52547873
-0.29242372,51.52780776
-0.3478446,51.55000274
-0.39675313,51.53323618
-0.39675313,51.53323618
-0.33016505,51.52862046
-0.31758954,51.52169654
-0.35241083,51.52740629
-0.355421,51.50388843
-0.31186323,51.53231533
-0.31775971,51.53662642
-0.29158588,51.50783221
-0.29207062,51.51413403
-0.28104169,51.50848755
-0.3525679,51.52704879
-0.33206186,51.55166803
-0.28860263,51.50284285
-0.37098775,51.50374595
-0.32426355,51.54013654
-0.32426355,51.54013654
-0.32426355,51.54013654
-0.39116915,51.53621708
-0.33812948,51.52765446
-0.27140561,51.50798629
-0.39675313,51.53323618
-0.3460299,51.53639879
-0.36552898,51.53145649
-0.28917708,51.5105848
-0.2514244,51.50670104
-0.32854126,51.50998302
-0.37154299,51.53261919
-0.30195708,51.53118331
-0.30195708,51.53118331
-0.35966916,51.50997284
-0.29153083,51.51700377
-0.37915223,51.50511805
-0.37835231,51.50735509
-0.28147038,51.50858375
-0.27931664,51.58480806
-0.223034,51.54377366
-0.32247981,51.55728683
-0.24304707,51.53715074
-0.26544398,51.56625963
-0.27882011,51.56357896
-0.2721881,51.54441752
-0.2721881,51.54441752
-0.21068053,51.54619376
-0.22631524,51.53357177
-0.23785709,51.54831366
-0.23785709,51.54831366
-0.23672824,51.54766721
-0.28582856,51.56521022
-0.28582856,51.56521022
-0.30748474,51.55707162
-0.3237074,51.5745156
-0.25792711,51.54171582
-0.28385682,51.55165675
-0.26743367,51.55567798
-0.26743367,51.55567798
-0.26123734,51.55171963
-0.26123734,51.55171963
-0.26123734,51.55171963
-0.23080896,51.56268573
-0.2971338,51.55224572
-0.2971338,51.55224572
-0.29054789,51.57786821
-0.29054789,51.57786821
-0.29583681,51.561876
-0.23571421,51.54405495
-0.28018511,51.53886968
-0.21681379,51.53098176
-0.27211408,51.54484807
-0.26124763,51.55145001
-0.26124763,51.55145001
-0.26912027,51.54545143
-0.26120946,51.54110803
-0.28578643,51.58166542
-0.26912027,51.54545143
-0.26121289,51.54101816
-0.26121289,51.54101816
-0.26055813,51.58839884
-0.29290267,51.55353319
-0.3175643,51.5575762
-0.2084684,51.55110595
-0.2084684,51.55110595
-0.31400157,51.58369259
-0.27717556,51.53837594
-0.29982918,51.53798677
-0.28578643,51.58166542
-0.28219529,51.58502999
-0.31142286,51.55200251
-0.29782477,51.54146478
-0.30679269,51.58657429
-0.30679269,51.58657429
-0.25702775,51.55241259
-0.21532108,51.556606
-0.32950816,51.56233288
-0.32950816,51.56233288
-0.2521303,51.53944448
-0.23285375,51.5471593
-0.238359,51.53905884
-0.24901801,51.53562125
-0.27178684,51.57021983
-0.28177873,51.56164404
-0.25745528,51.54123221
-0.27882011,51.56357896
-0.28311035,51.56076432
-0.3141355,51.5527609
-0.3141355,51.5527609
-0.19954208,51.53972855
-0.28186389,51.56168126
-0.24719667,51.53573797
-0.24567577,51.53629078
-0.28859715,51.54142057
-0.28859715,51.54142057
-0.24038929,51.54997032
-0.26612566,51.53317743
-0.26612566,51.53317743
-0.32529982,51.57477209
-0.23117284,51.54587501
-0.26124077,51.55162976
-0.26124077,51.55162976
-0.25015831,51.54723865
-0.32125102,51.56716097
-0.29902133,51.55191338
-0.29902133,51.55191338
-0.31318701,51.56281903
-0.20456692,51.53297117
-0.27995289,51.54884792
-0.31186085,51.54796217
-0.31186085,51.54796217
-0.26560873,51.56572251
-0.28702197,51.55341157
-0.28251096,51.58431522
-0.22592821,51.56575949
-0.20624492,51.54162974
-0.30161296,51.55204083
-0.25179567,51.54591415
-0.25179567,51.54591415
-0.23661567,51.53939236
-0.31970446,51.56057442
-0.31970446,51.56057442
-0.31970446,51.56057442
-0.24271518,51.53453792
-0.32238407,51.55989333
-0.20452093,51.5341395
-0.22765759,51.54726077
-0.22765759,51.54726077
-0.22765759,51.54726077
-0.29183263,51.53589237
-0.28398557,51.57966075
-0.24626605,51.53593989
-0.29477456,51.57137443
-0.26097699,51.57365739
-0.25486603,51.54219191
-0.25486603,51.54219191
-0.23933297,51.53250887
-0.23170408,51.54705205
-0.23170408,51.54705205
-0.22942829,51.56851013
-0.27739589,51.54017766
-0.23788495,51.54013084
-0.29581286,51.55285605
-0.32375551,51.56575794
-0.24521303,51.56703845
-0.24281151,51.56196671
-0.312005,51.54796424
-0.312005,51.54796424
-0.312005,51.54796424
-0.27726282,51.58567723
-0.3049951,51.56273699
-0.27828926,51.55853549
-0.29022228,51.57885262
-0.252761,51.5395438
-0.25779755,51.56245962
-0.24030193,51.53728948
-0.24536071,51.56695072
-0.24536071,51.56695072
-0.2051919,51.53540874
-0.24728522,51.53568533
-0.30295304,51.54897578
-0.24555268,51.55522727
-0.28294246,51.56139131
-0.28294246,51.56139131
-0.28294246,51.56139131
-0.26521719,51.56463765
-0.26521719,51.56463765
-0.29887718,51.55191129
-0.31967296,51.55672512
-0.31967296,51.55672512
-0.29849324,51.55060179
-0.27330715,51.54533324
-0.25761267,51.55220545
-0.25761267,51.55220545
-0.26471607,51.56642873
-0.28496777,51.54973059
-0.29967164,51.53834419
-0.22151203,51.54581889
-0.27796193,51.54809934
-0.25985403,51.54639355
-0.2548128,51.54245192
-0.30755695,51.58620763
-0.24773938,51.55763394
-0.2562389,51.5617171
-0.22048356,51.5610908
-0.27897789,51.56322158
-0.19313705,51.53396473
-0.28034343,51.59201701
-0.23672502,51.54029327
-0.2656621,51.58440066
-0.26822128,51.54633743
-0.28220115,51.56191999
-0.21379619,51.5329322
-0.27587181,51.53700792
-0.24703576,51.55717382
-0.25361291,51.55871057
-0.26192514,51.58284374
-0.24159004,51.53380168
-0.24159004,51.53380168
-0.24159004,51.53380168
-0.32325256,51.5794188
-0.26255708,51.58141429
-0.29087086,51.55386334
-0.24154004,51.53883678
-0.24433153,51.53375277
-0.30507419,51.58698113
-0.26382549,51.5935728
-0.23953498,51.56461546
-0.27111031,51.53100283
-0.25921894,51.56302024
-0.29304347,51.55362516
-0.24053622,51.53495493
-0.28635103,51.55514635
-0.25774354,51.54123649
-0.31402118,51.55194993
-0.24437945,51.55497594
-0.2093874,51.54239715
-0.21951516,51.54524905
-0.27513276,51.53519857
-0.20150178,51.54488439
-0.27231498,51.56770974
-0.24516215,51.53614822
-0.21653769,51.55500581
-0.21207854,51.55210525
-0.25376598,51.54342554
-0.26064344,51.5483836
-0.31284793,51.55247264
-0.2031747,51.54634883
-0.26123734,51.55171963
-0.20164235,51.54497646
-0.29441854,51.58242072
-0.25801462,51.54169014
-0.21653769,51.55500581
-0.30457704,51.55379229
-0.30373076,51.54164018
-0.2687868,51.54283869
-0.2687868,51.54283869
-0.2094528,51.55175046
-0.22577351,51.56602693
-0.19488933,51.52976517
-0.19488933,51.52976517
-0.19488933,51.52976517
-0.19488933,51.52976517
-0.19488933,51.52976517
-0.24046496,51.53306541
-0.24187247,51.54891342
-0.29537365,51.55302953
-0.29537365,51.55302953
-0.27866572,51.56384646
-0.29022014,51.55583226
-0.29360335,51.55408294
-0.29360335,51.55408294
-0.29360335,51.55408294
-0.29360335,51.55408294
-0.29537365,51.55302953
-0.29849492,51.55055685
-0.1994782,51.54134624
-0.21462133,51.5560558
-0.26097988,51.5509065
-0.23870639,51.552463
-0.29872966,51.55199908
-0.2978382,51.54110528
-0.2978382,51.54110528
-0.31930467,51.58080117
-0.31930467,51.58080117
-0.31930467,51.58080117
-0.27297705,51.56547141
-0.28472563,51.5523349
-0.28472563,51.5523349
-0.28472563,51.5523349
-0.22288986,51.54377148
-0.25837092,51.56255805
-0.25903725,51.54134561
-0.26062952,51.54118937
-0.21448067,51.55596373
-0.29426525,51.57495492
-0.25361291,51.55871057
-0.29774122,51.53597818
-0.27814706,51.53937936
-0.26656345,51.56717537
-0.24150094,51.55106608
-0.22735712,51.5401521
-0.2826255,51.56597268
-0.25510452,51.54236632
-0.30884452,51.55151575
-0.27274863,51.54484842
-0.27274863,51.54484842
-0.26317111,51.56910364
-0.31468232,51.5535781
-0.31468232,51.5535781
-0.31468232,51.5535781
-0.29849492,51.55055685
-0.22003934,51.55029285
-0.2731596,51.54542099
-0.29463451,51.57280216
-0.24130973,51.54854529
-0.19913316,51.54277976
-0.19913316,51.54277976
-0.26577233,51.58415949
-0.26577233,51.58415949
-0.19889105,51.541607
-0.25361291,51.55871057
-0.25596427,51.56135333
-0.27235752,51.58560528
-0.31971579,51.56183351
-0.28785679,51.55345972
-0.28785679,51.55345972
-0.28785679,51.55345972
-0.29537365,51.55302953
-0.28119896,51.58465575
-0.27485858,51.56531924
-0.24449939,51.55560721
-0.23381895,51.53341518
-0.31428298,51.5526731
-0.21685779,51.55788833
-0.31812405,51.58150365
-0.31812405,51.58150365
-0.30799312,51.58612398
-0.30799312,51.58612398
-0.30799312,51.58612398
-0.24046496,51.53306541
-0.28881254,51.58179953
-0.20847546,51.5509262
-0.1948929,51.5296753
-0.20554015,51.54854326
-0.20540309,51.54836131
-0.22144372,51.56236432
-0.2240992,51.56456278
-0.2240992,51.56456278
-0.27260348,51.54487326
-0.21138006,51.54674398
-0.26895181,51.59544686
-0.2533929,51.56068565
-0.27375753,51.53724662
-0.22288887,51.53639755
-0.29610454,51.55277036
-0.20053186,51.54388033
-0.29607508,51.54197895
-0.29203766,51.55352061
-0.25538749,51.56134476
-0.19327759,51.53405682
-0.29211368,51.56305382
-0.24032495,51.54790106
-0.29051806,51.55943366
-0.23870807,51.54868613
-0.29815572,51.58670132
-0.2478064,51.53713192
-0.20192354,51.54516062
-0.23842673,51.54850205
-0.20711749,51.53777626
-0.29486624,51.57046754
-0.31689305,51.55621769
-0.20317824,51.54625896
-0.27741391,51.5854996
-0.29201985,51.53859283
-0.29201985,51.53859283
-0.22118167,51.54689299
-0.31522587,51.55448517
-0.24975528,51.55397705
-0.27858087,51.55080615
-0.24341841,51.53499808
-0.28136391,51.5496779
-0.29698294,51.55242339
-0.23836247,51.53896897
-0.23836247,51.53896897
-0.23836247,51.53896897
-0.25014334,51.53635743
-0.23398585,51.56633063
-0.23398585,51.56633063
-0.23398585,51.56633063
-0.23398585,51.56633063
-0.23398585,51.56633063
