,x,y,fold
1342,0.12355384569240302,51.359482363009796,9
10853,0.12355835819035,51.5618306742912,9
5491,0.12362081091954802,51.4621223977452,9
1434,0.12368939028438801,51.3624125343087,9
11023,0.123694887429696,51.56476074382171,9
5643,0.12375685801964699,51.4650525172787,9
1526,0.123824957718329,51.365342703875505,9
11194,0.12383143976297399,51.5676908116208,9
5795,0.12389292808970802,51.4679826350803,9
1620,0.12396054799930399,51.368272871710204,9
11362,0.123968015195343,51.5706208776884,9
5947,0.124029021134847,51.47091275115021,9
1713,0.12409616113238901,51.3712030378127,9
11528,0.12410461373196499,51.5735509420246,9
6098,0.124165137160185,51.4738428654883,9
1812,0.12423179712266,51.3741332021831,9
11695,0.12424123537800501,51.5764810046293,9
6249,0.124301276170843,51.4767729780945,9
1910,0.124367455975199,51.3770633648213,9
11861,0.124377880138625,51.5794110655025,9
6401,0.124437438171944,51.4797030889689,9
2009,0.12450313769508699,51.37999352572739,9
12028,0.124514548018995,51.582341124644095,9
6552,0.124573623168612,51.4826331981114,9
2108,0.124638842287405,51.3829236849012,9
12194,0.124651239024281,51.58527118205421,9
6704,0.124709831165973,51.4855633055219,9
2210,0.12477456975723701,51.3858538423428,9
12359,0.12478795315965499,51.5882012377326,9
6855,0.12484606216915597,51.4884934112006,9
2313,0.12491032010967099,51.3887839980521,9
12523,0.12492469043028599,51.591131291679496,9
7003,0.124982316183288,51.4914235151473,9
2417,0.12504609334979302,51.3917141520291,9
12686,0.125061450841348,51.59406134389479,9
7151,0.125118593213501,51.494353617362,9
2521,0.125181889482691,51.3946443042739,9
12850,0.125198234398015,51.59699139437839,9
7300,0.125254893264926,51.4972837178447,9
2629,0.125317708513457,51.3975744547863,9
13014,0.125335041105465,51.59992144313029,9
7449,0.125391216342699,51.500213816595405,9
2741,0.125453550447181,51.4005046035663,9
13178,0.125471870968874,51.602851490150606,9
7602,0.125527562451954,51.5031439136141,9
2856,0.125589415288959,51.4034347506139,9
13323,0.125608723993421,51.6057815354391,9
7756,0.125663931597827,51.506074008900605,9
2971,0.125725303043885,51.4063648959292,9
13460,0.12574560018428899,51.6087115789958,9
7909,0.125800323785459,51.5090041024551,9
3086,0.125861213717055,51.409295039511996,9
13589,0.125882499546659,51.6116416208208,9
8064,0.125936739019988,51.511934194277494,9
3202,0.12599714731356698,51.4122251813624,9
13713,0.126019422085716,51.614571660914,9
8219,0.126073177306557,51.5148642843678,9
3321,0.126133103838522,51.415155321480206,9
8374,0.12620963865030801,51.5177943727258,9
3441,0.12626908329702002,51.4180854598656,9
8529,0.12634612305638698,51.520724459351705,9
3565,0.12640508569416498,51.4210155965185,9
8687,0.12648263052994,51.523654544245396,9
3691,0.126541111035061,51.4239457314388,9
8845,0.126619161076115,51.5265846274068,9
3820,0.126677159324812,51.426875864626595,9
9005,0.126755714700062,51.529514708836004,9
3949,0.126813230568528,51.429805996081704,9
9166,0.126892291406931,51.5324447885329,9
4080,0.12694932477131898,51.4327361258043,9
9327,0.127028891201875,51.5353748664975,9
4213,0.127085441938292,51.4356662537942,9
9489,0.12716551409005,51.538304942729795,9
4346,0.127221582074562,51.4385963800514,9
9655,0.12730216007660902,51.5412350172297,9
4481,0.127357745185243,51.441526504576,9
9821,0.127438829166712,51.5441650899973,9
4615,0.12749393127544803,51.44445662736779,9
9994,0.127575521365517,51.547095161032495,9
4752,0.127630140350294,51.447386748426894,9
997,0.12769093226869,51.3476767488023,9
10167,0.12771223667818402,51.55002523033521,9
4894,0.127766372414902,51.450316867753294,9
1081,0.127826683566168,51.3506069181825,9
10340,0.12784897510987597,51.552955297905505,9
5040,0.12790262747439002,51.453246985346794,9
1167,0.127962457735428,51.3535370858296,9
10512,0.127985736665756,51.5558853637434,9
5189,0.12803890553387898,51.4561771012076,9
1253,0.12809825478154901,51.356467251743496,9
10684,0.128122521350991,51.5588154278487,9
5341,0.128175206598495,51.4591072153355,9
1343,0.12823407470960901,51.3593974159243,9
10854,0.128259329170746,51.5617454902215,9
5492,0.12831153067336,51.4620373277306,9
1435,0.12836991752469598,51.3623275783719,9
11024,0.128396160130191,51.5646755508619,9
5644,0.12844787776360198,51.464967438392804,9
1527,0.128505783231891,51.365257739086296,9
11195,0.128533014234495,51.5676056097696,9
5796,0.12858424787434802,51.46789754732221,9
1621,0.128641671836281,51.368187898067504,9
11363,0.12866989148883,51.5705356669448,9
5948,0.128720641010726,51.4708276545186,9
1714,0.12877758334295403,51.3711180553154,9
11529,0.12880679189837,51.5734657223873,9
6099,0.128857057177869,51.47375775998201,9
1813,0.128913517756998,51.3740482108301,9
11696,0.128943715468288,51.5763957760972,9
6250,0.12899349638090898,51.4766878637125,9
1911,0.129049475083505,51.376978364611396,9
11862,0.129080662203762,51.5793258280745,9
6402,0.12912995862498,51.47961796571,9
2010,0.129185455327567,51.3799085166595,9
12029,0.129217632109971,51.5822558783191,9
6553,0.129266443915217,51.482548065974505,9
2109,0.129321458494277,51.3828386669742,9
12195,0.129354625192091,51.585185926830995,9
6705,0.129402952256759,51.4854781645059,9
2211,0.12945748458873,51.3857688155556,9
12360,0.12949164145530698,51.5881159736102,9
6856,0.129539483654743,51.48840826130429,9
2314,0.129593533616024,51.388698962403495,9
12524,0.1296286809048,51.5910460186566,9
7004,0.12967603811431,51.4913383563696,9
2418,0.12972960558125698,51.39162910751799,9
12687,0.129765743545754,51.5939760619703,9
7152,0.12981261564060198,51.4942684497017,9
2522,0.12986570048953,51.39455925089911,9
12851,0.12990282938335598,51.5969061035511,9
7301,0.129949216238762,51.49719854130079,9
2630,0.130001818345942,51.397489392546795,9
13015,0.13003993842279402,51.5998361433992,9
7450,0.130085839913937,51.5001286311667,9
2742,0.130137959155599,51.4004195324609,9
13179,0.130177070669255,51.6027661815144,9
7603,0.13022248667127198,51.5030587192994,9
2857,0.13027412292360302,51.4033496706415,9
13324,0.130314226127931,51.60569621789679,9
7757,0.13035915651591498,51.5059888056989,9
2972,0.130410309655063,51.4062798070887,9
13461,0.13045140480401402,51.60862625254621,9
7910,0.13049584945301498,51.5089188903652,9
3087,0.13054651935508302,51.4092099418022,9
13590,0.130588606702699,51.6115562854628,9
8065,0.13063256548772698,51.51184897329821,9
3203,0.130682752028776,51.4121400747822,9
13714,0.13072583182918,51.61448631664639,9
8220,0.1307693046252,51.51477905449799,9
3322,0.130819007681251,51.4150702060286,9
13828,0.130863080188655,51.617416346097095,9
8375,0.130906066870591,51.517709133964395,9
3442,0.13095528631762102,51.418000335541294,9
13937,0.13100035178632302,51.62034637381479,9
8530,0.131042852229055,51.5206392116975,9
3566,0.131091587943,51.420930463320396,9
8688,0.131179660705751,51.5235692876973,9
3692,0.131227912562504,51.423860589365795,9
8846,0.131316492305836,51.52649936196379,9
3821,0.131364260181249,51.426790713677505,9
9006,0.131453347034473,51.52942943449679,9
3950,0.131500630804354,51.429720836255505,9
9167,0.131590224896823,51.532359505296405,9
4081,0.131637024436941,51.4326509570998,9
9328,0.131727125898051,51.5352895743626,9
4214,0.131773441084129,51.435581076210205,9
9490,0.131864050043322,51.5382196416953,9
4347,0.13190988075104199,51.438511193586905,9
9656,0.132000997337803,51.5411497072945,9
4482,0.13204634344280802,51.441441309229795,9
9822,0.132137967786664,51.5440797711602,9
4616,0.13218282916454901,51.4443714231388,9
9995,0.132274961395073,51.5470098332924,9
4753,0.132319337921395,51.447301535314,9
998,0.132369946028043,51.347591650337,9
10168,0.132411978168205,51.549939893691,9
4895,0.132455869718478,51.4502316457552,9
1082,0.13250599534305302,51.350521810851,9
10341,0.132549018111232,51.5528699523561,9
5041,0.13259242456092502,51.453161754462606,9
1168,0.132642067579949,51.3534519696308,9
10513,0.132686081229328,51.5558000092875,9
5190,0.132729002453871,51.45609186143601,9
1254,0.13277816274382198,51.356382126676294,9
10685,0.13282316752767,51.558730064485296,9
5342,0.13286560340245201,51.4590219666755,9
1344,0.132914280839762,51.35931228198749,9
10855,0.132960277011438,51.561660117949494,9
5493,0.13300222741180098,51.461952070181,9
1436,0.133050421872867,51.3622424355645,9
11025,0.133097409685811,51.564590169679995,9
5645,0.133138874487056,51.464882171952404,9
1528,0.133186585848229,51.3651725874071,9
11196,0.13323456555597,51.5675202196768,9
5797,0.133275544633358,51.4678122719899,9
1622,0.133322772770946,51.368102737515294,9
11364,0.133371744627098,51.5704502679398,9
5949,0.13341223785584402,51.470742370293294,9
1715,0.133458982646119,51.37103288588921,9
11530,0.13350894690438,51.573380314469205,9
6100,0.13354895415966,51.4736724668626,9
1814,0.133595215478845,51.3739630325286,9
11697,0.13364617239300097,51.57631035926471,9
6251,0.13368569354994803,51.476602561697796,9
1912,0.133731471274228,51.3768931774337,9
11863,0.13378342109815,51.579240402326406,9
6403,0.13382245603185303,51.4795326547989,9
2011,0.133867750037371,51.379823320604295,9
12030,0.133920693025017,51.58217044365439,9
6554,0.133959241610522,51.4824627461658,9
2110,0.13400405177337701,51.3827534620404,9
12196,0.134057988178792,51.5851004832485,9
6706,0.134096050291105,51.4853928357985,9
2212,0.134140376487355,51.38568360174211,9
12361,0.13419530656466802,51.588030521108706,9
6857,0.134232882078751,51.4883229236971,9
2315,0.134276724184411,51.38861373970921,9
12525,0.13433264818783802,51.5909605572351,9
7005,0.134369736978611,51.4912530098614,9
2419,0.134413094869655,51.3915438759418,9
12688,0.134470013053499,51.5938905916275,9
7153,0.134506614995839,51.49418309429149,9
2523,0.1345494885482,51.394474010439794,9
12852,0.13460740116684697,51.596820624286,9
7302,0.134643516135589,51.4971131769873,9
2631,0.134685905225157,51.397404143203204,9
13016,0.13474481253308299,51.5997506552106,9
7451,0.134780440403018,51.500043257948896,9
2743,0.13482234490563902,51.400334274231994,9
13180,0.134882247157405,51.6026806844011,9
7604,0.13491738780328502,51.5029733371761,9
2858,0.134958807594764,51.4032644035262,9
13325,0.135019705045017,51.6056107118577,9
7758,0.13505435834154597,51.505903414669,9
2973,0.135095293297649,51.4061945310857,9
13462,0.135157186201123,51.608540737580206,9
7911,0.135191352022966,51.5088334904274,9
3088,0.135231802019413,51.40912465691049,9
13591,0.135294690630927,51.6114707615687,9
8066,0.135328368852706,51.5117635644516,9
3204,0.13536833376517501,51.412054781000606,9
13715,0.135432218339636,51.6144007838231,9
8221,0.13546540883592997,51.51469363674129,9
3323,0.13550488854005902,51.414984903356,9
13829,0.13556976933245898,51.6173308043433,9
8376,0.135602471977804,51.5176237072966,9
3443,0.135641466349187,51.417915023976605,9
13938,0.135707343614606,51.6202608231295,9
8531,0.135739558283495,51.5205537761174,9
3567,0.135778067197684,51.4208451428624,9
8689,0.13587666775817403,51.52348384320371,9
3693,0.135914691090679,51.4237752600134,9
8847,0.136013800407009,51.5264139085555,9
3822,0.13605133803329802,51.4267053754296,9
9007,0.136150956235174,51.529343972172796,9
3951,0.136188008030672,51.4296354891109,9
9168,0.136288135247841,51.532274034055604,9
4082,0.136324701087932,51.4325656010574,9
9329,0.136425337450186,51.5352040942037,9
4215,0.136461417210211,51.4354957112689,9
9491,0.136562562847388,51.53813415261729,9
4348,0.136598156402644,51.438425819745596,9
9657,0.136699811444622,51.54106420929621,9
4483,0.136734918670367,51.44135592648729,9
9823,0.13683708324707,51.5439942642405,9
4617,0.136871704018517,51.4442860314939,9
916,0.13691261251002199,51.34457621173671,9
9996,0.13697437825991302,51.546924317450106,9
4754,0.137008512452234,51.4472161347657,9
999,0.137048936870586,51.3475063651004,9
10169,0.137111696488335,51.549854368925,9
4896,0.13714534397666,51.4501462363023,9
1083,0.137185284198038,51.35043651672879,9
10342,0.137249037937521,51.5527844186652,9
5042,0.137282198596934,51.453076336104004,9
1169,0.13732165449748,51.3533666666218,9
10514,0.13738640261265597,51.5557144666706,9
5191,0.137419076318202,51.456006434170504,9
1255,0.137458047774013,51.3562968147795,9
10686,0.13752379051892902,51.55864451294129,9
5343,0.137555977145612,51.45893653050201,9
1345,0.137594464032739,51.359226961201706,9
10856,0.137661201661529,51.56157455747721,9
5494,0.13769290108430599,51.461866625098295,9
1437,0.137730903278766,51.3621571058885,9
11026,0.13779863604564802,51.564504600278205,9
5646,0.137829848139436,51.4647967179596,9
1529,0.137867365517199,51.365087248839906,9
11197,0.13793609367647902,51.56743464134439,9
5798,0.137966818316153,51.4677268090856,9
1623,0.138003850753145,51.368017390055705,9
11365,0.13807357455921498,51.570364680675794,9
5950,0.13810381161960597,51.4706568984764,9
1716,0.13814035899171698,51.3709475295361,9
11531,0.138211078699053,51.573294718272294,9
6101,0.13824082805495003,51.4735869861321,9
1815,0.138276890238023,51.3738776672809,9
11698,0.13834860610119,51.5762247541338,9
6252,0.138377867627341,51.476517072052495,9
1913,0.13841344449717802,51.376807803290205,9
11864,0.13848615677082501,51.579154788260404,9
6404,0.138514930341934,51.479447156237605,9
2012,0.138550021774297,51.379737937563895,9
12031,0.13862373071316,51.582084820652106,9
6555,0.13865201620388598,51.4823772386874,9
2111,0.13868662207449403,51.38266807010199,9
12197,0.138761327933395,51.58501485130879,9
6707,0.13878912521835998,51.485307319402,9
2213,0.13882324540288699,51.385598200904504,9
12362,0.138898948436737,51.587944880230395,9
6858,0.13892625739051598,51.4882373983812,9
2316,0.138959891764596,51.3885283299714,9
12526,0.13903659222838902,51.590874907417096,9
7006,0.139063412725516,51.491167475625,9
2420,0.139096561164741,51.391458457302505,9
12689,0.13917425931355898,51.5938049328687,9
7154,0.139200591228525,51.4940975511335,9
2524,0.139233253608445,51.394388582897996,9
12853,0.13931194969745497,51.5967349565851,9
7303,0.13933779290470802,51.4970276249065,9
2632,0.13936996910083202,51.39731870675771,9
13017,0.139449663385289,51.5996649785665,9
7452,0.13947501775923402,51.4999576969441,9
2744,0.13950670764702403,51.4002488288817,9
13181,0.139587400382271,51.6025949988128,9
7605,0.139612265797273,51.50288776724629,9
2859,0.139643469252153,51.40317894926989,9
13326,0.13972516069361499,51.60552501732389,9
7759,0.139749537023993,51.505817835813,9
2974,0.139780253921345,51.406109067922294,9
13463,0.139862944324537,51.608455034099904,9
7912,0.139886831444568,51.5087479026441,9
3089,0.13991706165973,51.409039184838896,9
13592,0.140000751280252,51.61138504914061,9
8067,0.14002414906417301,51.5116779677398,9
3205,0.140053892472439,51.411969300019706,9
13716,0.140138581565981,51.614315062446096,9
8222,0.140161489887981,51.514608031099904,9
3324,0.140190746364607,51.4148994134646,9
13830,0.14027643518694197,51.6172450740164,9
8377,0.140298853921171,51.5175380927244,9
3444,0.140327623341368,51.417829525173595,9
13939,0.140414312148357,51.62017508385139,9
8532,0.140436241168922,51.5204681526133,9
3568,0.140464523407858,51.4207596351467,9
8690,0.140573651636413,51.5233982107666,9
3694,0.140601446569215,51.4236897433838,9
8848,0.140711085328825,51.5263282671843,9
3823,0.140738392830579,51.42661984988499,9
9008,0.140848542251344,51.529258321866294,9
3952,0.14087536219709,51.4295499546502,9
9169,0.14098602240915198,51.5321883748125,9
4083,0.141012354673891,51.4324800576793,9
9330,0.141123525807439,51.535118426023104,9
4216,0.14114937026612698,51.4354101589725,9
9492,0.141261052451392,51.538048475497895,9
4349,0.14128640897894199,51.4383402585295,9
9658,0.141398602346199,51.540978523237,9
4484,0.141423470817487,51.4412703563505,9
9824,0.141536175497053,51.54390856924021,9
4618,0.14156055578690602,51.444200452435396,9
9997,0.14167377190914598,51.5468386135077,9
4755,0.14169766389235197,51.4471305467841,9
10170,0.141811391587674,51.5497686560393,9
4897,0.14183479513897798,51.4500606393967,9
1084,0.141864550081034,51.3503510358179,9
10343,0.141949034537832,51.552698696835,9
5043,0.141971949531935,51.4529907302731,9
1170,0.14200121843792002,51.3532811768048,9
10515,0.142086700764818,51.55562873589479,9
5192,0.14210912707638002,51.4559208194133,9
1256,0.14213790982201,51.356211316055095,9
10687,0.14222439027383202,51.55855877321879,9
5344,0.142246327777471,51.45885090681729,9
1346,0.142274624238416,51.359141453568895,9
10857,0.142362103070074,51.56148880880671,9
5495,0.14238355164036198,51.4617809924849,9
1438,0.142411361692259,51.3620715893462,9
11027,0.14249983915874698,51.564418842658796,9
5647,0.142520798670217,51.4647110764164,9
1530,0.142548122188653,51.3650017233869,9
11198,0.142637598545055,51.5673488747748,9
5799,0.14265806887219698,51.4676411586115,9
1624,0.142684905732719,51.3679318556909,9
11366,0.142775381234203,51.57027890515489,9
5951,0.142795362251464,51.4705712390703,9
1717,0.14282171232957802,51.370861986258404,9
11532,0.14291318723139904,51.573208933798895,9
6102,0.142932678813182,51.4735013177927,9
1816,0.14295854198435198,51.3737921150891,9
11699,0.14305101654185298,51.5761389607068,9
6253,0.143070018562518,51.4764313947787,9
1914,0.143095394702165,51.3767222421832,9
11865,0.143188869170773,51.5790689858786,9
6405,0.14320738150464002,51.4793614700284,9
2013,0.14323227048814402,51.3796523675406,9
12032,0.143326745123373,51.581999009314394,9
6556,0.14334476764471699,51.482291543541606,9
2112,0.143369169347413,51.3825824911612,9
12198,0.143464644404866,51.584929031014006,9
6708,0.14348217698792098,51.485221615318395,9
2214,0.143506091285103,51.3855126130451,9
12363,0.14360256702046698,51.5878590509775,9
6859,0.14361960953942401,51.48815168535871,9
2317,0.14364303630634398,51.38844273319221,9
12527,0.14374051297539403,51.590789069204796,9
7007,0.14375706530439802,51.4910817536625,9
2421,0.143780004416267,51.391372851602405,9
12690,0.14387848227486402,51.593719085695895,9
7155,0.143894544288022,51.494011820229794,9
2525,0.14391699562000598,51.3943029682759,9
12854,0.144016474924097,51.596649100450705,9
7304,0.144032046495471,51.4969418850605,9
2633,0.14405400992269798,51.3972330832125,9
13018,0.144154490928317,51.5995791134693,9
7453,0.144169571931926,51.4998719481546,9
2745,0.144191047329475,51.40016319641211,9
13182,0.144292530292745,51.6025091247517,9
7606,0.144307120602565,51.5028020095122,9
2860,0.144328107845478,51.4030933078749,9
13327,0.144430593022607,51.605439134297704,9
7760,0.144444692512572,51.5057320691331,9
2975,0.144465191475847,51.40602341760079,9
13464,0.144568679123128,51.6083691421074,9
7913,0.14458228766712802,51.5086621270174,9
3090,0.14460229822572102,51.4089535255897,9
13593,0.144706788599539,51.6112991481808,9
8068,0.14471990607142302,51.511592183165,9
3206,0.144739428100245,51.411883631841704,9
13717,0.14484492145706698,51.6142291525177,9
8223,0.144857547730639,51.5145222375759,9
3325,0.14487658110456303,51.4148137363566,9
13831,0.144983077700944,51.617159155118294,9
8378,0.144995212649966,51.5174522902501,9
3445,0.14501375724382,51.4177438391345,9
13940,0.14512125733640302,51.620089155982505,9
8533,0.145132900834594,51.5203823411876,9
3569,0.145150956523165,51.4206739401753,9
8691,0.145270612289715,51.5233123903883,9
3695,0.145288178947745,51.4236040394791,9
8849,0.145408347020522,51.526242437852204,9
3824,0.145425424522711,51.42653413704579,9
9009,0.14554610503221,51.529172483579295,9
3953,0.145562693253217,51.4294642328753,9
9170,0.145683886329974,51.532102527569506,9
4084,0.14569998514441598,51.43239432696771,9
9331,0.145821690919012,51.5350325698229,9
4217,0.14583730020146202,51.4353244193229,9
9493,0.14595951880452698,51.537962610339406,9
4350,0.145974638429513,51.438254509941,9
9659,0.146097369991715,51.540892649118994,9
4485,0.146111999833729,51.44118459882179,9
9825,0.14623524448578198,51.543822686161604,9
4619,0.146249384419267,51.4441146859653,9
9998,0.14637314229193102,51.54675272146729,9
4756,0.14638679219129003,51.4470447713716,9
10171,0.14651106341536901,51.549682755036,9
4898,0.14652422315496302,51.4499748550405,9
10344,0.146649007861302,51.552612786867705,9
5044,0.146661677315448,51.452904936972196,9
10516,0.14678697563494,51.5555428169623,9
5193,0.146799154677913,51.4558350171665,9
1257,0.146817748837662,51.3561256305055,10
10688,0.146924966741493,51.5584728453199,10
5345,0.14693665524752697,51.4587650956234,10
10858,0.147062981186174,51.5614028719404,10
5496,0.147074179029456,51.4616951723429,10
11028,0.147201018974196,51.5643328968238,10
5648,0.147211726028875,51.464625247325,10
1531,0.14722885581241,51.3649160110503,10
11199,0.14733908011077598,51.56726291997,10
5800,0.14734929625095497,51.46755532056971,10
1625,0.147365937659475,51.367846134423104,10
11367,0.147477164601129,51.5701929413791,10
5952,0.147486889700869,51.4704853920769,10
1718,0.14750304260949898,51.3707762560581,10
11533,0.147615272450475,51.573122961051105,10
6103,0.147624506383795,51.4734154618466,10
1817,0.147640170667616,51.373706375955294,10
11700,0.147753403664034,51.57605297898579,10
6254,0.147762146304909,51.4763455298788,10
1915,0.147777321838961,51.376636494114706,10
11866,0.14789155824702802,51.5789829951832,10
6406,0.147899809469392,51.4792755961734,10
2014,0.147914496128672,51.3795666105363,10
12033,0.14802973620468,51.5819130096435,10
6557,0.148037495882421,51.4822056607304,10
2113,0.148051693541886,51.38249672522,10
12199,0.148167937542214,51.5848430223664,10
6709,0.148175205549182,51.4851357235499,10
2215,0.148188914083742,51.3854268381658,10
12364,0.14830616226485901,51.5877730333521,10
6860,0.148312938474858,51.48806578463179,10
2318,0.14832615775938301,51.3883569493737,10
12528,0.14844441037784198,51.5907030426004,10
7008,0.14845069466463198,51.490995843976,10
2422,0.148463424573952,51.3912870588436,10
12691,0.14858268188639198,51.59363305011129,10
7156,0.148588474123694,51.4939259015825,10
2526,0.14860071453259102,51.3942171665756,10
12855,0.148720976795741,51.59656305588489,10
7305,0.14872627685723,51.4968559574514,10
2634,0.14873802764045002,51.3971472725696,10
13019,0.148859295111124,51.5994930599211,10
7454,0.148864102870431,51.4997860115825,10
2746,0.148875363902673,51.40007737682551,10
13183,0.148997636837773,51.6024230622199,10
7607,0.149001952168491,51.502716063975896,10
2861,0.14901272332441198,51.4030074793435,10
13328,0.14913600198092497,51.6053530627812,10
7761,0.14913982475659898,51.5056461146315,10
2976,0.149150105910816,51.4059375801233,10
13465,0.14927439054581898,51.60828306160499,10
7914,0.149277720639953,51.50857616354939,10
3091,0.149287511667038,51.408867679165,10
13594,0.14941280253769298,51.6112130586913,10
8069,0.149415639823749,51.5115062107294,10
3207,0.149424940598232,51.4117977764687,10
13718,0.14955123796178899,51.6141430540401,10
8224,0.149553582313184,51.5144362561716,10
3326,0.14956239270955402,51.414727872034206,10
13832,0.14968969682335,51.617073047651395,10
8379,0.149691548113458,51.517366299875896,10
3446,0.14969986800616,51.4176579658615,10
13941,0.14982817912761903,51.6200030395251,10
8534,0.14982953722977302,51.5202963418423,10
3570,0.149837366493208,51.4205880579506,10
8692,0.149967549667332,51.523226382070796,10
3696,0.149974888175862,51.4235181483015,10
8850,0.150105585431338,51.5261564205614,10
3825,0.15011243305927802,51.426448236914204,10
9010,0.150243644526999,51.529086457313994,10
3954,0.150250001148626,51.429378323788605,10
9171,0.15038172695951998,51.5320164923287,10
4085,0.150387592449066,51.4323084089248,10
9332,0.15051983273411199,51.5349465256053,10
4218,0.150525206965766,51.435238492322505,10
9494,0.15065796185598598,51.537876557143896,10
4351,0.15066284470389402,51.438168573982,10
9660,0.150796114330354,51.5408065869444,10
4486,0.15080050566862196,51.441098653903104,10
9826,0.15093429016242998,51.5437366150068,10
4620,0.150938189865117,51.4440287320858,10
9999,0.151072489357429,51.54666664133121,10
4757,0.151075897298555,51.4469588085301,10
10172,0.15121071192056798,51.5495966659174,10
4899,0.151213627974109,51.449888883236,10
10345,0.15134895785706698,51.552526688765404,10
5045,0.151351381896956,51.4528189562033,10
10517,0.151487227172147,51.5554567098752,10
5194,0.151489159072273,51.455749027432205,10
10689,0.151625519871027,51.558386729246905,10
5346,0.15162695950524,51.458679096922594,10
10859,0.151763835958932,51.561316746880294,10
5497,0.151764783201036,51.4616091646744,10
11029,0.151902175441089,51.564246762775404,10
5649,0.151902630164844,51.464539230687706,10
5801,0.15204050040185002,51.4674692949624,10
11200,0.15204053832272302,51.5671767769323,10
5953,0.152178393917237,51.4703993574985,10
11368,0.15217892460906302,51.570106789350795,10
1719,0.152184349781313,51.3706903389374,10
6104,0.152316310716193,51.4733294182959,10
11534,0.15231733430533803,51.5730368000311,10
6255,0.15245425080390698,51.47625947735471,10
11701,0.152455767416782,51.5759668089729,10
1916,0.15245922585738,51.376550559087,10
6407,0.152592214185568,51.479189534674795,10
11867,0.15259422394862399,51.578896816176396,10
6558,0.15273020086636901,51.4821195902561,10
12034,0.152732703906103,51.5818268216415,10
6710,0.152868210851504,51.485049644098794,10
12200,0.152871207294452,51.584756825368096,10
6861,0.15300624414616598,51.4879796962026,10
12365,0.153009734118913,51.5876868273563,10
7009,0.15314430075555402,51.49090974656771,10
12529,0.15314828438472197,51.590616827606105,10
7157,0.15328238068486402,51.493839795194,10
2527,0.15328441029594503,51.394131177799395,10
12692,0.153286858097121,51.5935468261173,10
7306,0.153420483939297,51.49676984208139,10
2635,0.153422022203824,51.397061274831294,10
12856,0.15342545526135298,51.5964768228899,10
7455,0.15355861052405403,51.499699887229994,10
2747,0.15355965731634302,51.399991370124,10
13020,0.15356407588266402,51.599406817924006,10
7608,0.153696760444339,51.502629930639706,10
2862,0.15369731563866698,51.4029214636775,10
13184,0.153702719966298,51.602336811219594,10
7762,0.153834933705355,51.5055599723104,10
13329,0.153841387517503,51.6052668027765,10
3092,0.153972701933369,51.408781645567,10
7915,0.153973130312309,51.508490012242206,10
13466,0.15398007854152898,51.6081967925949,10
8070,0.15411135027040898,51.511420050435106,10
13595,0.154118793043626,51.611126780674496,10
8225,0.154249593584864,51.514350086889,10
13719,0.154257531029048,51.6140567670155,10
3447,0.154385955578042,51.4175719053567,10
8380,0.154387860260884,51.517280121603896,10
13833,0.15439629250304698,51.616986751617794,10
8535,0.15452615030368302,51.52021015457971,10
13942,0.154535077470881,51.61991673448129,10
3697,0.1546615742032,51.4234320698532,10
8693,0.154664463718475,51.523140185816494,10
3826,0.154799418389905,51.4263621494924,10
8851,0.154802800510474,51.526070215314206,10
3955,0.154937285832927,51.4292922273922,10
9011,0.1549411606849,51.5290002430727,10
4086,0.155075176537443,51.43222230355251,10
9172,0.155079544246969,51.53193026909221,10
4219,0.155213090508629,51.435152377973395,10
9333,0.155217951201904,51.534860293372404,10
4352,0.155351027751664,51.43808245065479,10
9495,0.155356381554926,51.537790315913604,10
4487,0.155488988271732,51.4410125215968,10
9661,0.155494835311258,51.5407203367154,10
4621,0.155626972074012,51.443942590799104,10
9827,0.15563331247612697,51.543650355778105,10
4758,0.155764979163688,51.4468726582619,10
10000,0.15577181305475798,51.5465803731015,10
4900,0.15590300954595002,51.4498027239851,10
10173,0.15591033705238097,51.5495103886856,10
5046,0.15604106322598002,51.4527327879688,10
10346,0.15604888447422596,51.5524404025303,10
5195,0.15617914020897,51.455662850212704,10
10518,0.15618745532552403,51.5553704146358,10
5347,0.156317240500109,51.45859291071711,10
10690,0.15632604961150798,51.558300425001896,10
5498,0.156455364104589,51.461522969481706,10
10860,0.15646466733741402,51.561230433628594,10
5650,0.15659351102760502,51.464453026506604,10
11030,0.156603308508478,51.5641604405159,10
5802,0.15673168127435097,51.4673830817918,10
11201,0.15674197312993898,51.567090445663794,10
5954,0.15686987485002302,51.4703131353372,10
11369,0.156880661207035,51.5700204490721,10
6105,0.15700809175982,51.4732431871429,10
11535,0.157019372745008,51.572950450741104,10
6256,0.157146332008943,51.4761732372087,10
11702,0.15715810774910097,51.5758804506705,10
6408,0.15728459560259198,51.479103285534705,10
11868,0.157296866224559,51.578810448860295,10
6559,0.15742288254597,51.4820333321208,10
12035,0.15743564817662803,51.58174044531071,10
6711,0.15756119284428302,51.48496337696711,10
12201,0.157574453610555,51.5846704400214,10
6862,0.157699526502737,51.4878934200734,10
12366,0.157713282531591,51.587600432992495,10
7010,0.157837883526538,51.4908234614398,10
12530,0.15785213494498498,51.590530424224006,10
2528,0.157968082859815,51.3940450019493,10
7158,0.157976263920898,51.493753501066294,10
12693,0.15799101085599,51.5934604137158,10
2636,0.158105993562555,51.3969750899996,10
7307,0.158114667691026,51.4966835389527,10
12857,0.15812991026985998,51.59639040146789,10
